Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	P3-Whole-F	4821	156	67	425	31	0	179	4641	155	67	425	30	1879	133	8300	4150	179	8121	2	362818	179	8325	4163	179	8146	2	362818	179	10	1854		48.28	
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+10s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Aint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L01-F	183	183	183	183	1	3063	183	183	183	183	183	1	3063	183	183	183	183	183	1	344061	183	233	233	233	233	1	344011	233	0	3013	3247	223.58	182.44
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L02-F	308	103	83	125	3	22	83	308	103	83	125	3	22	83	367	183	83	283	2	341020	83	472	236	105	367	2	340998	105	0	5705	6071	379.23	36.57
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L04-F	125	125	125	125	1	7838	125	125	125	125	125	1	7838	125	125	125	125	125	1	348836	125	175	175	175	175	1	348786	175	0	7788	7963	347.67	71.27
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L06-F	150	75	75	75	2	8004	75	150	75	75	75	2	8004	75	258	258	258	258	1	349002	258	300	300	300	300	1	348961	300	0	7963		71.27	
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L08-F	708	142	83	233	5	9046	83	708	142	83	233	5	9046	83	908	908	908	908	1	350044	908	925	925	925	925	1	350027	925	3	9029		48.36	
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L09-F	358	179	108	250	2	8371	108	358	179	108	250	2	8371	108	658	658	658	658	1	349369	658	725	725	725	725	1	349302	725	0		9029		48.36
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L06	75	75	75	75	1	8188	75	75	75	75	75	1	8188	75	75	75	75	75	1	349186	75	100	100	100	100	1	349161	100	0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L08	167	83	83	83	2	9046	83	167	83	83	83	2	9046	83	167	83	83	83	2	350044	83	200	100	100	100	2	350027	100	0	9029		48.36	
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L09a	217	108	108	108	2	8371	108	217	108	108	108	2	8371	108	217	108	108	108	2	349369	108	292	146	117	175	2	349302	175	0	9513	9629	30.77	58.46
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L09b	250	250	250	250	1	8779	250	250	250	250	250	1	8779	250	250	250	250	250	1	349777	250	300	300	300	300	1	349727	300	0		9029		48.36
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	P3-Whole-F	4425	138	67	317	32	22	83	4425	138	67	317	32	22	83	6829	1707	83	6279	4	341020	83	6984	1746	105	6312	4	340998	105	15	772	1105	214.25	132.65
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	temp-L08	342	171	108	233	2	9279	233	342	171	108	233	2	9279	233	350	350	350	350	1	350277	350	417	417	417	417	1	350211	417	1		9629		58.46
Participant842	N	Timeline5	P3Sa+10s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Ai<x;	583	117	75	192	5	7796	133	583	117	75	192	5	7796	133	758	253	92	358	3	348152	358	817	272	100	375	3	348135	375	0	8371	8712	216.01	47.69
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Aint i = 0;	1742	249	150	483	7	5388	150	1742	249	150	483	7	5388	150	2041	2041	2041	2041	1	345744	2041	2050	2050	2050	2050	1	345736	2050	3	5379		33.25	
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L01-F	1083	217	117	358	5	538	358	633	211	117	358	3	538	358	1558	779	658	900	2	340895	658	1617	808	683	933	2	340870	683	0	513	2538	62.48	361.11
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L02-F	225	225	225	225	1	3846	225	225	225	225	225	1	3846	225	225	225	225	225	1	344203	225	242	242	242	242	1	344186	242	0		4071		60.99
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L03-F	3333	238	67	942	14	4096	67	3333	238	67	942	14	4096	67	3850	770	92	2041	5	344453	1050	3941	788	100	2050	5	344428	1075	4	4071	8712	60.99	47.69
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L14-F	71	71	71	71	1	0	71	0	0			0			71	71	71	71	1	340356	71	71	71	71	71	1	340356	71	0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L01	117	117	117	117	1	1080	117	117	117	117	117	1	1080	117	117	117	117	117	1	341436	117	150	150	150	150	1	341403	150	0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L03	283	142	92	192	2	7962	192	283	142	92	192	2	7962	192	283	142	92	192	2	348319	192	308	154	100	208	2	348302	208	0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	P3-Whole-F	5967	186	13	942	32	0	71	5125	197	67	942	26	538	358	9092	3031	71	8362	3	340356	71	9150	3050	71	8395	3	340356	71	10	513		62.48	
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant812	N	Timeline6	P3Sa+10s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Aint i = 0;	300	150	108	192	2	207	108	300	150	108	192	2	207	108	300	150	108	192	2	262917	108	392	196	150	242	2	262875	150	0	3873	315	205.32	151.2
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L01-F	1475	211	117	308	7	532	242	1358	226	133	308	6	532	242	1750	875	175	1575	2	263242	1575	1850	925	242	1608	2	263209	1608	3	499	2107	83.14	70.78
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L02-F	617	206	108	317	3	3373	317	617	206	108	317	3	3373	317	617	206	108	317	3	266083	317	767	256	142	367	3	266033	367	0	3323	7173	372.06	328.94
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L03-F	300	150	108	192	2	207	108	300	150	108	192	2	207	108	300	150	108	192	2	262917	108	392	196	150	242	2	262875	150	0	3873	315	205.32	151.2
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L01	242	242	242	242	1	532	242	242	242	242	242	1	532	242	242	242	242	242	1	263242	242	275	275	275	275	1	263209	275	0	499	774	83.14	140.19
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	P3-Whole-F	7725	188	36	433	41	0	149	6783	199	67	433	34	207	108	9817	4908	2107	7710	2	262710	2107	9817	4908	2107	7710	2	262710	2107	25		2107		70.78
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant365	N	Timeline1	P3Sa+10s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Ai<x;	225	75	67	83	3	6130	75	225	75	67	83	3	6130	75	408	408	408	408	1	285398	408	417	417	417	417	1	285389	417	1	6122		34.48	
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Aint i = 0;	267	89	67	108	3	4355	67	175	87	67	108	2	4355	67	575	287	67	508	2	283623	67	625	312	100	525	2	283589	100	0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L01-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L02-F	308	103	75	117	3	2639	117	192	96	75	117	2	8521	75	308	103	75	117	3	281906	117	367	122	92	150	3	281873	150	0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L03-F	492	82	67	108	6	4355	67	400	80	67	108	5	4355	67	983	328	67	508	3	283623	67	1042	347	100	525	3	283589	100	1	6122		34.48	
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L04-F	92	92	92	92	1	8338	92	92	92	92	92	1	8338	92	92	92	92	92	1	287606	92	100	100	100	100	1	287597	100	0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L06-F	117	117	117	117	1	106	117	117	117	117	117	1	106	117	117	117	117	117	1	279373	117	125	125	125	125	1	279365	125	0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L03	67	67	67	67	1	6472	67	67	67	67	67	1	6472	67	67	67	67	67	1	285739	67	117	117	117	117	1	285689	117	0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L04	92	92	92	92	1	8338	92	92	92	92	92	1	8338	92	92	92	92	92	1	287606	92	100	100	100	100	1	287597	100	0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	P3-Whole-F	2325	111	67	233	21	106	117	2117	111	67	233	19	106	117	9086	4543	195	8891	2	279373	8891	9103	4551	204	8899	2	279365	8899	4				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P3Sa+10s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Ai<x;	625	312	150	475	2	5863	150	625	312	150	475	2	5863	150	625	312	150	475	2	267153	150	692	346	183	508	2	267120	183	0	5830	7855	126.66	89.83
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Aint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	j-L06	333	333	333	333	1	8863	333	333	333	333	333	1	8863	333	333	333	333	333	1	270153	333	367	367	367	367	1	270120	367	0	8830	9196	124.45	194.49
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	L01-F	125	125	125	125	1	331	125	125	125	125	125	1	331	125	125	125	125	125	1	261621	125	167	167	167	167	1	261579	167	0	289	456	222.67	91.06
Participant513	N	Timeline5	P3Sa+10s	1	P3Sa	L02-F	400	200	142	258	2	2105	142	400	200	142	258	2	2105	142	400	200	142	258	2	263395	142	483	242	192	292	2	263345	192	0	2055	8147	164.94	211.29
