Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant561	N	Timeline2	P2Sa+10s	1	P2Sa	total-L02	875	125	67	225	7	4423	117	617	123	67	225	5	4423	117	1767	589	408	708	3	263806	708	1817	606	408	717	3	263798	717	0	8556		161.19	
Participant561	N	Timeline2	P2Sa+10s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant561	N	Timeline2	P2Sa+10s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant561	N	Timeline2	P2Sa+10s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant561	N	Timeline2	P2Sa+10s	1	P2Sa	values-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant561	N	Timeline2	P2Sa+10s	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant561	N	Timeline2	P2Sa+10s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant561	N	Timeline2	P2Sa+10s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L01-F	3283	234	83	492	14	499	117	2525	230	83	492	11	499	117	3741	1247	133	3008	3	178043	600	3816	1272	175	3025	3	178027	617	9	3790	1099	204.44	143.77
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L02-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L03-F	1167	194	108	350	6	7490	108	1167	194	108	350	6	7490	108	1360	680	400	960	2	185034	400	1444	722	442	1002	2	184993	442	3	8998	7890	350.89	298.4
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	P2-Whole-F	5957	205	75	492	29	0	174	4941	206	75	492	24	499	117	7267	3633	1099	6168	2	177545	1099	7309	3654	1099	6210	2	177545	1099	19	3790	1099	204.44	143.77
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	total-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	values-L01	850	212	133	342	4	899	200	675	225	133	342	3	899	200	850	212	133	342	4	178443	200	1000	250	175	392	4	178402	242	0	857	1099	207.25	143.77
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant536	Y	Timeline2	P2Sa+10s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	i++	83	83	83	83	1	7308	83	83	83	83	83	1	7308	83	83	83	83	83	1	233030	83	150	150	150	150	1	232963	150	0	7241		109.19	
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	i<x;	1008	202	108	350	5	6608	167	900	225	167	350	4	6608	167	1158	579	525	633	2	232330	633	1200	600	558	642	2	232322	642	2		7241		109.19
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	int i = 0;	708	177	100	208	4	5616	100	708	177	100	208	4	5616	100	867	867	867	867	1	231338	867	875	875	875	875	1	231330	875	2				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L01-F	1350	225	125	558	6	392	142	1350	225	125	558	6	392	142	1441	360	125	758	4	226114	142	1642	410	192	792	4	226064	192	1	342	1408	255.79	258.11
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L02-F	2058	171	75	408	12	633	75	1900	173	75	408	11	633	75	2559	320	183	467	8	226356	317	2851	356	225	533	8	226339	333	1	1408	950	258.11	232.39
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L03-F	717	143	108	242	5	233	108	717	143	108	242	5	233	108	783	261	108	558	3	225956	108	900	300	158	567	3	225906	158	2	184	342	239.9	255.79
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L05-F	1800	180	83	350	10	5616	100	1692	188	83	350	9	5616	100	2591	2591	2591	2591	1	231338	2591	2600	2600	2600	2600	1	231330	2600	5		8208		313.5
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	n-L02	283	142	83	200	2	3108	200	283	142	83	200	2	3108	200	283	142	83	200	2	228830	200	325	162	100	225	2	228805	225	0	3083	3308	100.66	72.21
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	P2-Whole-F	6925	169	75	558	41	0	184	6324	171	75	558	37	233	108	10000	10000	10000	10000	1	225722	10000	10000	10000	10000	10000	1	225722	10000	23				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	total-L02	308	154	125	183	2	2250	125	308	154	125	183	2	2250	125	308	154	125	183	2	227972	125	383	192	150	233	2	227947	150	0	2225		62.34	
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	values-L01	125	125	125	125	1	2100	125	125	125	125	125	1	2100	125	125	125	125	125	1	227822	125	200	200	200	200	1	227747	200	0	2025	2225	400.44	62.34
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	values-L05	692	231	167	350	3	6608	167	692	231	167	350	3	6608	167	725	362	350	375	2	232330	375	767	383	383	383	2	232322	383	1		6983		198.6
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant611	Y	Timeline4	P2Sa+10s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L01-F	2191	219	117	592	10	1733	592	1933	242	150	592	8	1733	592	2441	610	150	1142	4	279811	592	2600	650	183	1175	4	279777	625	5	1699	3224	94.32	90.93
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L02-F	2833	258	125	450	11	399	125	2483	276	125	450	9	399	125	2991	374	167	850	8	278477	850	3233	404	183	867	8	278461	867	1	1466	1699	303.6	94.32
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L03-F	868	174	68	242	5	7432	183	800	200	167	242	4	7432	183	968	484	183	785	2	285510	183	1018	509	192	827	2	285502	192	3	9173	7615	230.75	104.66
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	n-L02	575	287	125	450	2	399	125	575	287	125	450	2	399	125	575	287	125	450	2	278477	125	633	317	142	492	2	278461	142	0	8507	8998	189.88	67.2
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	P2-Whole-F	8309	231	67	767	36	0	108	7524	251	67	767	30	191	133	10000	10000	10000	10000	1	278078	10000	10000	10000	10000	10000	1	278078	10000	26				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	total-L02	1483	247	167	408	6	841	408	1317	263	167	408	5	841	408	1508	302	167	533	5	278919	408	1608	322	183	533	5	278911	417	1	1466	1699	303.6	94.32
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	values-L01	483	161	150	167	3	2857	167	483	161	150	167	3	2857	167	517	258	150	367	2	280935	367	583	292	183	400	2	280902	400	1	2824	3224	177.8	90.93
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant900	N	Timeline4	P2Sa+10s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	int i = 0;	117	117	117	117	1	1220	117	117	117	117	117	1	1220	117	117	117	117	117	1	261361	117	133	133	133	133	1	261345	133	0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L01-F	4147	207	108	558	20	779	192	3608	225	108	558	16	779	192	4547	650	125	2414	7	260920	192	4680	669	125	2439	7	260911	200	11	770	3395	31.9	497.56
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L02-F	333	167	142	192	2	454	142	333	167	142	192	2	454	142	333	167	142	192	2	260595	142	433	217	183	250	2	260553	183	0	4412	595	367.09	78.77
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L05-F	117	117	117	117	1	1220	117	117	117	117	117	1	1220	117	117	117	117	117	1	261361	117	133	133	133	133	1	261345	133	0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L11-F	87	87	87	87	1	0	87	0	0			0			87	87	87	87	1	260141	87	87	87	87	87	1	260141	87	0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	P2-Whole-F	5625	188	87	558	30	0	87	4999	200	100	558	25	454	142	7209	1442	450	3025	5	260141	595	7259	1452	458	3033	5	260141	595	16	770	595	31.9	78.77
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	total-L02	142	142	142	142	1	454	142	142	142	142	142	1	454	142	142	142	142	142	1	260595	142	183	183	183	183	1	260553	183	0		595		78.77
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	values-L01	458	229	150	308	2	5586	150	458	229	150	308	2	5586	150	458	229	150	308	2	265727	150	517	258	175	342	2	265702	175	0	5561	5737	145.73	57.43
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P2Sa+10s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	i++	383	128	67	175	3	9567	175	242	121	67	175	2	9567	175	433	433	433	433	1	184298	433	450	450	450	450	1	184282	450	1	9550		46.23	
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	i<x;	433	108	75	133	4	7551	100	433	108	75	133	4	7551	100	508	169	75	333	3	182282	100	600	200	92	392	3	182265	117	0		9067		398.44
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	int i = 0;	225	75	67	83	3	6717	83	225	75	67	83	3	6717	83	392	196	75	317	2	181448	317	475	237	92	383	2	181382	383	0	6651		98.38	
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L01-F	1250	139	67	200	9	693	125	608	122	67	158	5	1210	150	1575	394	100	1217	4	175424	125	1750	437	125	1267	4	175424	125	1	9067		398.44	
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L02-F	2733	144	67	283	19	343	108	2391	149	67	283	16	343	108	3250	650	83	2116	5	175074	292	3366	673	100	2141	5	175024	342	10	3109	3009	85.19	61.73
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L03-F	108	108	108	108	1	6176	108	108	108	108	108	1	6176	108	108	108	108	108	1	180907	108	158	158	158	158	1	180857	158	0	6126	6284	60.55	159.37
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L04-F	158	158	158	158	1	5967	158	158	158	158	158	1	5967	158	158	158	158	158	1	180699	158	208	208	208	208	1	180649	208	0	5917	6126	237.31	60.55
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L05-F	1333	103	67	175	13	6317	100	1191	99	67	175	12	6317	100	2574	858	75	2066	3	181049	2066	2641	880	92	2100	3	181015	2100	3	6284	9067	159.37	398.44
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	n-L02	283	283	283	283	1	4259	283	283	283	283	283	1	4259	283	283	283	283	283	1	178990	283	308	308	308	308	1	178965	308	0		4543		206.46
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	P2-Whole-F	6308	129	67	283	49	0	185	4999	125	67	283	40	343	108	10000	10000	10000	10000	1	174731	10000	10000	10000	10000	10000	1	174731	10000	23				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	total-L02	916	131	92	167	7	343	108	750	125	92	158	6	343	108	950	190	92	292	5	175074	292	1150	230	125	342	5	175024	342	2	2684	3401	170.65	57.03
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	values-L01	100	100	100	100	1	8542	100	100	100	100	100	1	8542	100	100	100	100	100	1	183273	100	167	167	167	167	1	183207	167	0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	values-L05	133	133	133	133	1	8050	133	133	133	133	133	1	8050	133	133	133	133	133	1	182782	133	192	192	192	192	1	182723	192	0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P2Sa+10s	1	P2Sa	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+10s	1	P2Sa	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+10s	1	P2Sa	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+10s	1	P2Sa	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P2Sa+10s	1	P2Sa	L01-F	992	142	67	358	7	448	75	483	97	67	133	5	448	75	1200	300	67	975	4	195451	75	1283	321	83	983	4	195434	92	1	931	523	199.25	72.88
