Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L09-F	239	119	22	217	2	0	22	217	217	217	217	1	39	217	255	255	255	255	1	536208	255	255	255	255	255	1	536208	255	1				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L01	258	129	92	167	2	689	92	258	129	92	167	2	689	92	258	129	92	167	2	536897	92	325	162	125	200	2	536863	125	0	655	11329	143.55	104.67
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L09b	22	22	22	22	1	0	22	0	0			0			22	22	22	22	1	536208	22	22	22	22	22	1	536208	22	0		22		35.75
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	P3-Whole-F	6392	213	22	1683	30	0	22	5924	237	83	1683	25	39	217	8501	1214	125	2280	7	536208	2280	8609	1230	133	2280	7	536208	2280	16	2680	4847	139.64	208.74
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa+15s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Ai<x;	750	187	117	242	4	2598	158	750	187	117	242	4	2598	158	792	264	117	433	3	336982	433	900	300	158	450	3	336966	450	1	2582	4806	66.3	148.46
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Aint i = 0;	242	242	242	242	1	4840	242	242	242	242	242	1	4840	242	242	242	242	242	1	339224	242	275	275	275	275	1	339190	275	0	4806	5081	148.46	163.48
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Bi++	142	142	142	142	1	10522	142	0	0			0			142	142	142	142	1	344907	142	142	142	142	142	1	344907	142	0		10664		289.6
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Bi<x;	1075	358	117	700	3	9023	258	1075	358	117	700	3	9023	258	1083	542	258	825	2	343407	258	1133	567	275	858	2	343390	275	1	9573	9281	51.19	59.28
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Bint i = 0;	625	156	67	275	4	8423	208	625	156	67	275	4	8423	208	775	387	275	500	2	342807	500	808	404	292	517	2	342790	517	1	8406	9573	81.01	51.19
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	Cint i = 0;	175	175	175	175	1	14755	175	175	175	175	175	1	14755	175	175	175	175	175	1	349139	175	200	200	200	200	1	349114	200	0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	j-L06	117	117	117	117	1	6548	117	117	117	117	117	1	6548	117	117	117	117	117	1	340932	117	142	142	142	142	1	340907	142	0	6523	6664	42.05	45.28
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	j-L11	158	158	158	158	1	13839	158	158	158	158	158	1	13839	158	158	158	158	158	1	348223	158	175	175	175	175	1	348206	175	0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L01-F	725	145	83	192	5	348	117	725	145	83	192	5	348	117	975	487	83	892	2	334733	892	1000	500	100	900	2	334724	900	2	5848	1240	50.52	316.98
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L02-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L03-F	992	198	117	242	5	2598	158	992	198	117	242	5	2598	158	1108	554	433	675	2	336982	433	1175	587	450	725	2	336966	450	3	2582	5240	66.3	235.41
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L04-F	1450	207	100	333	7	2065	333	1350	225	108	333	6	2065	333	1533	511	100	1100	3	336449	333	1608	536	100	1117	3	336391	392	4	2007	2398	201.63	217.43
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L06-F	1541	193	83	467	8	6389	133	1075	154	83	325	7	6389	133	2016	2016	2016	2016	1	340774	2016	2041	2041	2041	2041	1	340749	2041	4	6364	8406	42.38	81.01
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L07-F	1940	216	67	700	9	0	98	1700	243	67	700	7	8423	208	2340	1170	98	2241	2	334384	98	2357	1178	98	2258	2	334384	98	4	8406	98	81.01	201.07
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L08-F	700	233	175	267	3	10706	258	258	258	258	258	1	10706	258	967	967	967	967	1	345090	967	1008	1008	1008	1008	1	345048	1008	0	10664		289.6	
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L09-F	675	135	67	208	5	12089	83	675	135	67	208	5	12089	83	1025	1025	1025	1025	1	346473	1025	1042	1042	1042	1042	1	346456	1042	1		13114		224.62
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L10-F	475	158	108	250	3	13155	117	367	183	117	250	2	13155	117	600	600	600	600	1	347540	600	642	642	642	642	1	347498	642	1	13114		224.62	
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L11-F	158	158	158	158	1	13839	158	158	158	158	158	1	13839	158	158	158	158	158	1	348223	158	175	175	175	175	1	348206	175	0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L13-F	250	125	125	125	2	14205	125	250	125	125	125	2	14205	125	325	325	325	325	1	348590	325	358	358	358	358	1	348556	358	0		14530		116.13
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L15-F	175	175	175	175	1	14755	175	175	175	175	175	1	14755	175	175	175	175	175	1	349139	175	200	200	200	200	1	349114	200	0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L03	275	137	117	158	2	2598	158	275	137	117	158	2	2598	158	275	137	117	158	2	336982	158	333	167	158	175	2	336966	175	0	2582	2756	66.3	101.31
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L04	742	247	183	292	3	3748	267	742	247	183	292	3	3748	267	767	767	767	767	1	338132	767	808	808	808	808	1	338091	808	2	3706	4515	149.76	196.95
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L06	308	154	117	192	2	7031	192	308	154	117	192	2	7031	192	333	333	333	333	1	341415	333	358	358	358	358	1	341390	358	1	7006		141.94	
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L08	175	175	175	175	1	11497	175	0	0			0			175	175	175	175	1	345881	175	233	233	233	233	1	345823	233	0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L09a	150	75	67	83	2	12089	83	150	75	67	83	2	12089	83	258	258	258	258	1	346473	258	275	275	275	275	1	346456	275	0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L09b	525	175	133	208	3	12497	208	525	175	133	208	3	12497	208	617	617	617	617	1	346881	617	658	658	658	658	1	346840	658	1		13114		224.62
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L10	225	112	108	117	2	13155	117	117	117	117	117	1	13155	117	242	242	242	242	1	347540	242	283	283	283	283	1	347498	283	1	13114		224.62	
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	P3-Whole-F	10506	178	67	700	59	0	98	9149	176	67	700	52	148	158	14317	4772	83	8802	3	334384	5431	14350	4783	100	8819	3	334384	5431	35	5848	5431	50.52	290.82
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	temp-L08	258	258	258	258	1	10706	258	258	258	258	258	1	10706	258	258	258	258	258	1	345090	258	300	300	300	300	1	345048	300	0	10664		289.6	
Participant267	Y	Timeline1	P3Sa+15s	1	P3Sa	temp-L10	250	250	250	250	1	13505	250	250	250	250	250	1	13505	250	250	250	250	250	1	347890	250	267	267	267	267	1	347873	267	0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Ai<x;	292	146	142	150	2	4299	150	150	150	150	150	1	4299	150	292	146	142	150	2	265831	150	333	167	158	175	2	265822	158	0	6641	4449	186.51	255.37
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Aint i = 0;	650	130	75	158	5	2308	117	650	130	75	158	5	2308	117	683	228	117	417	3	263839	117	733	244	133	425	3	263822	133	2	2699	2424	82.05	103.94
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Bi<x;	242	121	108	133	2	208	133	242	121	108	133	2	208	133	242	121	108	133	2	261739	133	358	179	175	183	2	261689	183	0	158	11324	337.58	94.18
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Bint i = 0;	442	221	192	250	2	12115	192	442	221	192	250	2	12115	192	527	263	192	335	2	273646	192	552	276	200	352	2	273638	200	0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	j-L07	108	108	108	108	1	11215	108	108	108	108	108	1	11215	108	108	108	108	108	1	272746	108	175	175	175	175	1	272680	175	0	11148	11324	372.9	94.18
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L01-F	1600	178	67	400	9	1074	142	1458	182	67	400	8	1266	192	1891	473	267	633	4	262606	592	2066	517	308	700	4	262606	592	4	2874	1666	131.92	180.53
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L02-F	375	125	67	158	3	425	67	375	125	67	158	3	425	67	592	296	67	525	2	261956	67	658	329	83	575	2	261939	83	0	1666		180.53	
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L03-F	1233	123	67	158	10	2308	117	1092	121	67	158	9	2308	117	1383	277	108	567	5	263839	567	1458	292	117	583	5	263822	583	4	6641	2874	186.51	131.92
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L04-F	317	106	67	125	3	4674	125	317	106	67	125	3	4674	125	317	106	67	125	3	266205	125	392	131	83	175	3	266155	175	0		6174		249.54
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L06-F	1683	120	67	183	14	7732	158	1375	115	67	183	12	7732	158	2383	596	75	1017	4	269263	1017	2466	617	92	1058	4	269222	1058	4	7691	8749	72.07	38.76
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L07-F	775	155	92	250	5	208	133	683	171	108	250	4	208	133	1177	294	108	600	4	261739	133	1310	328	175	600	4	261689	183	0	158	11324	337.58	94.18
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L08-F	392	131	67	167	3	12807	158	392	131	67	167	3	12807	158	575	288	158	417	2	274338	158	617	308	183	433	2	274313	183	0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L13-F	83	83	83	83	1	14007	83	0	0			0			83	83	83	83	1	275538	83	83	83	83	83	1	275538	83	0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L01	350	175	158	192	2	1266	192	350	175	158	192	2	1266	192	350	175	158	192	2	262797	192	442	221	200	242	2	262747	242	0	1216	1458	212.1	224.06
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L04	125	125	125	125	1	5441	125	125	125	125	125	1	5441	125	125	125	125	125	1	266972	125	133	133	133	133	1	266964	133	0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L06	483	97	67	108	5	8149	108	483	97	67	108	5	8149	108	500	125	67	233	4	269680	233	625	156	83	275	4	269639	275	1	8107	8749	106.78	38.76
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L08	225	113	67	158	2	12807	158	225	113	67	158	2	12807	158	225	113	67	158	2	274338	158	325	163	142	183	2	274313	183	0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	P3-Whole-F	8741	134	67	400	65	16	142	7974	135	67	400	59	16	142	14984	14984	14984	14984	1	261548	14984	15000	15000	15000	15000	1	261531	15000	25				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa+15s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Ai++	108	108	108	108	1	9628	108	108	108	108	108	1	9628	108	108	108	108	108	1	372447	108	158	158	158	158	1	372397	158	0	9578		201.05	
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Ai<x;	1350	225	75	425	6	4821	425	1350	225	75	425	6	4821	425	1350	225	75	425	6	367639	425	1550	258	133	433	6	367631	433	0	5579	5246	142.56	52.24
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Aint i = 0;	246	123	67	179	2	0	179	67	67	67	67	1	5279	67	246	123	67	179	2	362818	179	279	140	100	179	2	362818	179	0	5246		52.24	
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L01-F	417	208	133	283	2	1879	133	417	208	133	283	2	1879	133	417	208	133	283	2	364698	133	500	250	158	342	2	364673	158	0	1854	3021	48.28	462.51
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L02-F	708	142	75	200	5	3354	158	517	129	75	200	4	3354	158	708	142	75	200	5	366173	158	800	160	83	208	5	366156	175	0	3337	6479	79.11	37.72
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L03-F	1704	189	67	425	9	0	179	1525	191	67	425	8	4821	425	1779	254	75	525	7	362818	179	2021	289	133	533	7	362818	179	1	5579	10587	142.56	34
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L04-F	75	75	75	75	1	9212	75	75	75	75	75	1	9212	75	75	75	75	75	1	372030	75	108	108	108	108	1	371997	108	0		9287		42.45
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L03	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	P3-Whole-F	6487	144	67	425	45	0	179	6116	142	67	425	43	1879	133	11717	2929	179	9274	4	362818	179	11775	2944	179	9299	4	362818	179	12	1854	11153	48.28	147.89
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant402	N	Timeline1	P3Sa+15s	1	P3Sa	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Ai<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Aint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Ci<x;	100	100	100	100	1	14279	100	100	100	100	100	1	14279	100	100	100	100	100	1	355277	100	158	158	158	158	1	355218	158	0	14220		320.03	
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L01-F	183	183	183	183	1	3063	183	183	183	183	183	1	3063	183	183	183	183	183	1	344061	183	233	233	233	233	1	344011	233	0	3013	3247	223.58	182.44
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L02-F	308	103	83	125	3	22	83	308	103	83	125	3	22	83	367	183	83	283	2	341020	83	472	236	105	367	2	340998	105	0	5705	6071	379.23	36.57
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L04-F	292	146	125	167	2	7838	125	292	146	125	167	2	7838	125	292	146	125	167	2	348836	125	408	204	175	233	2	348786	175	0	7788	7963	347.67	71.27
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L06-F	150	75	75	75	2	8004	75	150	75	75	75	2	8004	75	258	258	258	258	1	349002	258	300	300	300	300	1	348961	300	0	7963		71.27	
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L08-F	1958	140	75	250	14	9046	83	1958	140	75	250	14	9046	83	2792	558	83	1458	5	350044	908	2991	598	125	1500	5	350027	925	4	9029		48.36	
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L09-F	767	153	75	250	5	8371	108	767	153	75	250	5	8371	108	1066	267	75	658	4	349369	658	1208	302	108	725	4	349302	725	0	11229	9029	69.03	48.36
Participant842	N	Timeline5	P3Sa+15s	1	P3Sa	L10-F	0	0			0			0	0			0			0	0			0							0			0				
